,0,1
1602,-3.160613,55.951984
1603,-3.160931,55.952591
1604,-3.161129,55.951779
1605,-3.162361,55.951572
1606,-3.16146,55.952601
1607,-3.160464,55.953057
1608,-3.160613,55.951984
1609,-3.160931,55.952591
1610,-3.161129,55.951779
1611,-3.162361,55.951572
1612,-3.16146,55.952601
1613,-3.160464,55.953057
1614,-3.160613,55.951984
1615,-3.160931,55.952591
1616,-3.161129,55.951779
1617,-3.162361,55.951572
1618,-3.16146,55.952601
1619,-3.160464,55.953057
1620,-3.160613,55.951984
1621,-3.160931,55.952591
1622,-3.161129,55.951779
1623,-3.162361,55.951572
1624,-3.16146,55.952601
1625,-3.160464,55.953057
1626,-3.160613,55.951984
1627,-3.160931,55.952591
1628,-3.161129,55.951779
1629,-3.162361,55.951572
1630,-3.16146,55.952601
1631,-3.160464,55.953057
1632,-3.160613,55.951984
1633,-3.160931,55.952591
1634,-3.161129,55.951779
1635,-3.162361,55.951572
1636,-3.16146,55.952601
1637,-3.160464,55.953057
1638,-3.160613,55.951984
1639,-3.160931,55.952591
1640,-3.161129,55.951779
1641,-3.162361,55.951572
1642,-3.16146,55.952601
1643,-3.160464,55.953057
1644,-3.160613,55.951984
1645,-3.160931,55.952591
1646,-3.161129,55.951779
1647,-3.162361,55.951572
1648,-3.16146,55.952601
1649,-3.160464,55.953057
1650,-3.160613,55.951984
1651,-3.160931,55.952591
1652,-3.161129,55.951779
1653,-3.162361,55.951572
1654,-3.16146,55.952601
1655,-3.160464,55.953057
1656,-3.160613,55.951984
1657,-3.160931,55.952591
1658,-3.161129,55.951779
1659,-3.162361,55.951572
1660,-3.16146,55.952601
1661,-3.160464,55.953057
1662,-3.160613,55.951984
1663,-3.160931,55.952591
1664,-3.161129,55.951779
1665,-3.162361,55.951572
1666,-3.16146,55.952601
1667,-3.160464,55.953057
1668,-3.160613,55.951984
1669,-3.160931,55.952591
1670,-3.161129,55.951779
1671,-3.162361,55.951572
1672,-3.16146,55.952601
1673,-3.160464,55.953057
1674,-3.160613,55.951984
1675,-3.160931,55.952591
1676,-3.161129,55.951779
1677,-3.162361,55.951572
1678,-3.16146,55.952601
1679,-3.160464,55.953057
1680,-3.160613,55.951984
1681,-3.160931,55.952591
1682,-3.161129,55.951779
1683,-3.162361,55.951572
1684,-3.16146,55.952601
1685,-3.160464,55.953057
1686,-3.160613,55.951984
1687,-3.160931,55.952591
1688,-3.161129,55.951779
1689,-3.162361,55.951572
1690,-3.16146,55.952601
1691,-3.160464,55.953057
1692,-3.160613,55.951984
1693,-3.160931,55.952591
1694,-3.161129,55.951779
1695,-3.162361,55.951572
1696,-3.16146,55.952601
1697,-3.160464,55.953057
1698,-3.160613,55.951984
1699,-3.160931,55.952591
1700,-3.161129,55.951779
1701,-3.162361,55.951572
1702,-3.16146,55.952601
1703,-3.160464,55.953057
1704,-3.160613,55.951984
1705,-3.160931,55.952591
1706,-3.161129,55.951779
1707,-3.162361,55.951572
1708,-3.16146,55.952601
1709,-3.160464,55.953057
1710,-3.160613,55.951984
1711,-3.160931,55.952591
1712,-3.161129,55.951779
1713,-3.162361,55.951572
1714,-3.16146,55.952601
1715,-3.160464,55.953057
1716,-3.160613,55.951984
1717,-3.160931,55.952591
1718,-3.161129,55.951779
1719,-3.162361,55.951572
1720,-3.16146,55.952601
1721,-3.160464,55.953057
1722,-3.160613,55.951984
1723,-3.160931,55.952591
1724,-3.161129,55.951779
1725,-3.162361,55.951572
1726,-3.16146,55.952601
1727,-3.160464,55.953057
1728,-3.160613,55.951984
1729,-3.160931,55.952591
1730,-3.161129,55.951779
1731,-3.162361,55.951572
1732,-3.16146,55.952601
1733,-3.160464,55.953057
1734,-3.160613,55.951984
1735,-3.160931,55.952591
1736,-3.161129,55.951779
1737,-3.162361,55.951572
1738,-3.16146,55.952601
1739,-3.160464,55.953057
1740,-3.160613,55.951984
1741,-3.160931,55.952591
1742,-3.161129,55.951779
1743,-3.162361,55.951572
1744,-3.16146,55.952601
1745,-3.160464,55.953057
1746,-3.160613,55.951984
1747,-3.160931,55.952591
1748,-3.161129,55.951779
1749,-3.162361,55.951572
1750,-3.16146,55.952601
1751,-3.160464,55.953057
1752,-3.160613,55.951984
1753,-3.160931,55.952591
1754,-3.161129,55.951779
1755,-3.162361,55.951572
1756,-3.16146,55.952601
1757,-3.160464,55.953057
1758,-3.160613,55.951984
1759,-3.160931,55.952591
1760,-3.161129,55.951779
1761,-3.162361,55.951572
1762,-3.16146,55.952601
1763,-3.160464,55.953057
1764,-3.160613,55.951984
1765,-3.160931,55.952591
1766,-3.161129,55.951779
1767,-3.162361,55.951572
1768,-3.16146,55.952601
1769,-3.160464,55.953057
1770,-3.160613,55.951984
1771,-3.160931,55.952591
1772,-3.161129,55.951779
1773,-3.162361,55.951572
1774,-3.16146,55.952601
1775,-3.160464,55.953057
1776,-3.160613,55.951984
1777,-3.160931,55.952591
1778,-3.161129,55.951779
1779,-3.162361,55.951572
1780,-3.16146,55.952601
1781,-3.160464,55.953057
1782,-3.160613,55.951984
1783,-3.160931,55.952591
1784,-3.161129,55.951779
1785,-3.162361,55.951572
1786,-3.16146,55.952601
1787,-3.160464,55.953057
1788,-3.160613,55.951984
1789,-3.160931,55.952591
1790,-3.161129,55.951779
1791,-3.162361,55.951572
1792,-3.16146,55.952601
1793,-3.160464,55.953057
1794,-3.160613,55.951984
1795,-3.160931,55.952591
1796,-3.161129,55.951779
1797,-3.162361,55.951572
1798,-3.16146,55.952601
1799,-3.160464,55.953057
1800,-3.160613,55.951984
1801,-3.160931,55.952591
1802,-3.161129,55.951779
1803,-3.162361,55.951572
1804,-3.16146,55.952601
1805,-3.160464,55.953057
1806,-3.160613,55.951984
1807,-3.160931,55.952591
1808,-3.161129,55.951779
1809,-3.162361,55.951572
1810,-3.16146,55.952601
1811,-3.160464,55.953057
1812,-3.160613,55.951984
1813,-3.160931,55.952591
1814,-3.161129,55.951779
1815,-3.162361,55.951572
1816,-3.16146,55.952601
1817,-3.160464,55.953057
1818,-3.160613,55.951984
1819,-3.160931,55.952591
1820,-3.161129,55.951779
1821,-3.162361,55.951572
1822,-3.16146,55.952601
1823,-3.160464,55.953057
1824,-3.160613,55.951984
1825,-3.160931,55.952591
1826,-3.161129,55.951779
1827,-3.162361,55.951572
1828,-3.16146,55.952601
1829,-3.160464,55.953057
1830,-3.160613,55.951984
1831,-3.160931,55.952591
1832,-3.161129,55.951779
1833,-3.162361,55.951572
1834,-3.16146,55.952601
1835,-3.160464,55.953057
1836,-3.160613,55.951984
1837,-3.160931,55.952591
1838,-3.161129,55.951779
1839,-3.162361,55.951572
1840,-3.16146,55.952601
1841,-3.160464,55.953057
1842,-3.160613,55.951984
1843,-3.160931,55.952591
1844,-3.161129,55.951779
1845,-3.162361,55.951572
1846,-3.16146,55.952601
1847,-3.160464,55.953057
1848,-3.160613,55.951984
1849,-3.160931,55.952591
1850,-3.161129,55.951779
1851,-3.162361,55.951572
1852,-3.16146,55.952601
1853,-3.160464,55.953057
1854,-3.160613,55.951984
1855,-3.160931,55.952591
1856,-3.161129,55.951779
1857,-3.162361,55.951572
1858,-3.16146,55.952601
1859,-3.160464,55.953057
1860,-3.160613,55.951984
1861,-3.160931,55.952591
1862,-3.161129,55.951779
1863,-3.162361,55.951572
1864,-3.16146,55.952601
1865,-3.160464,55.953057
1866,-3.160613,55.951984
1867,-3.160931,55.952591
1868,-3.161129,55.951779
1869,-3.162361,55.951572
1870,-3.16146,55.952601
1871,-3.160464,55.953057
1872,-3.160613,55.951984
1873,-3.160931,55.952591
1874,-3.161129,55.951779
1875,-3.162361,55.951572
1876,-3.16146,55.952601
1877,-3.160464,55.953057
1878,-3.160613,55.951984
1879,-3.160931,55.952591
1880,-3.161129,55.951779
1881,-3.162361,55.951572
1882,-3.16146,55.952601
1883,-3.160464,55.953057
1884,-3.160613,55.951984
1885,-3.160931,55.952591
1886,-3.161129,55.951779
1887,-3.162361,55.951572
1888,-3.16146,55.952601
1889,-3.160464,55.953057
1890,-3.160613,55.951984
1891,-3.160931,55.952591
1892,-3.161129,55.951779
1893,-3.162361,55.951572
1894,-3.16146,55.952601
1895,-3.160464,55.953057
1896,-3.160613,55.951984
1897,-3.160931,55.952591
1898,-3.161129,55.951779
1899,-3.162361,55.951572
1900,-3.16146,55.952601
1901,-3.160464,55.953057
1902,-3.160613,55.951984
1903,-3.160931,55.952591
1904,-3.161129,55.951779
1905,-3.162361,55.951572
1906,-3.16146,55.952601
1907,-3.160464,55.953057
1908,-3.160613,55.951984
1909,-3.160931,55.952591
1910,-3.161129,55.951779
1911,-3.162361,55.951572
1912,-3.16146,55.952601
1913,-3.160464,55.953057
1914,-3.160613,55.951984
1915,-3.160931,55.952591
1916,-3.161129,55.951779
1917,-3.162361,55.951572
1918,-3.16146,55.952601
1919,-3.160464,55.953057
1920,-3.160613,55.951984
1921,-3.160931,55.952591
1922,-3.161129,55.951779
1923,-3.162361,55.951572
1924,-3.16146,55.952601
1925,-3.160464,55.953057
1926,-3.160613,55.951984
1927,-3.160931,55.952591
1928,-3.161129,55.951779
1929,-3.162361,55.951572
1930,-3.16146,55.952601
1931,-3.160464,55.953057
1932,-3.160613,55.951984
1933,-3.160931,55.952591
1934,-3.161129,55.951779
1935,-3.162361,55.951572
1936,-3.16146,55.952601
1937,-3.160464,55.953057
1938,-3.160613,55.951984
1939,-3.160931,55.952591
1940,-3.161129,55.951779
1941,-3.162361,55.951572
1942,-3.16146,55.952601
1943,-3.160464,55.953057
1944,-3.160613,55.951984
1945,-3.160931,55.952591
1946,-3.161129,55.951779
1947,-3.162361,55.951572
1948,-3.16146,55.952601
1949,-3.160464,55.953057
1950,-3.160613,55.951984
1951,-3.160931,55.952591
1952,-3.161129,55.951779
1953,-3.162361,55.951572
1954,-3.16146,55.952601
1955,-3.160464,55.953057
1956,-3.160613,55.951984
1957,-3.160931,55.952591
1958,-3.161129,55.951779
1959,-3.162361,55.951572
1960,-3.16146,55.952601
1961,-3.160464,55.953057
1962,-3.160613,55.951984
1963,-3.160931,55.952591
1964,-3.161129,55.951779
1965,-3.162361,55.951572
1966,-3.16146,55.952601
1967,-3.160464,55.953057
1968,-3.160613,55.951984
1969,-3.160931,55.952591
1970,-3.161129,55.951779
1971,-3.162361,55.951572
1972,-3.16146,55.952601
1973,-3.160464,55.953057
1974,-3.160613,55.951984
1975,-3.160931,55.952591
1976,-3.161129,55.951779
1977,-3.162361,55.951572
1978,-3.16146,55.952601
1979,-3.160464,55.953057
1980,-3.160613,55.951984
1981,-3.160931,55.952591
1982,-3.161129,55.951779
1983,-3.162361,55.951572
1984,-3.16146,55.952601
1985,-3.160464,55.953057
1986,-3.160613,55.951984
1987,-3.160931,55.952591
1988,-3.161129,55.951779
1989,-3.162361,55.951572
1990,-3.16146,55.952601
1991,-3.160464,55.953057
1992,-3.160613,55.951984
1993,-3.160931,55.952591
1994,-3.161129,55.951779
1995,-3.162361,55.951572
1996,-3.16146,55.952601
1997,-3.160464,55.953057
1998,-3.160613,55.951984
1999,-3.160931,55.952591
2000,-3.161129,55.951779
2001,-3.162361,55.951572
2002,-3.16146,55.952601
2003,-3.160464,55.953057
2004,-3.160613,55.951984
2005,-3.160931,55.952591
2006,-3.161129,55.951779
2007,-3.162361,55.951572
2008,-3.16146,55.952601
2009,-3.160464,55.953057
2010,-3.160613,55.951984
2011,-3.160931,55.952591
2012,-3.161129,55.951779
2013,-3.162361,55.951572
2014,-3.16146,55.952601
2015,-3.160464,55.953057
2016,-3.160613,55.951984
2017,-3.160931,55.952591
2018,-3.161129,55.951779
2019,-3.162361,55.951572
2020,-3.16146,55.952601
2021,-3.160464,55.953057
2022,-3.160613,55.951984
2023,-3.160931,55.952591
2024,-3.161129,55.951779
2025,-3.162361,55.951572
2026,-3.16146,55.952601
2027,-3.160464,55.953057
2028,-3.160613,55.951984
2029,-3.160931,55.952591
2030,-3.161129,55.951779
2031,-3.162361,55.951572
2032,-3.16146,55.952601
2033,-3.160464,55.953057
2034,-3.160613,55.951984
2035,-3.160931,55.952591
2036,-3.161129,55.951779
2037,-3.162361,55.951572
2038,-3.16146,55.952601
2039,-3.160464,55.953057
2040,-3.160613,55.951984
2041,-3.160931,55.952591
2042,-3.161129,55.951779
2043,-3.162361,55.951572
2044,-3.16146,55.952601
2045,-3.160464,55.953057
2046,-3.160613,55.951984
2047,-3.160931,55.952591
2048,-3.161129,55.951779
2049,-3.162361,55.951572
2050,-3.16146,55.952601
2051,-3.160464,55.953057
2052,-3.160613,55.951984
2053,-3.160931,55.952591
2054,-3.161129,55.951779
2055,-3.162361,55.951572
2056,-3.16146,55.952601
2057,-3.160464,55.953057
2058,-3.160613,55.951984
2059,-3.160931,55.952591
2060,-3.161129,55.951779
2061,-3.162361,55.951572
2062,-3.16146,55.952601
2063,-3.160464,55.953057
2064,-3.160613,55.951984
2065,-3.160931,55.952591
2066,-3.161129,55.951779
2067,-3.162361,55.951572
2068,-3.16146,55.952601
2069,-3.160464,55.953057
2070,-3.160613,55.951984
2071,-3.160931,55.952591
2072,-3.161129,55.951779
2073,-3.162361,55.951572
2074,-3.16146,55.952601
2075,-3.160464,55.953057
2076,-3.160613,55.951984
2077,-3.160931,55.952591
2078,-3.161129,55.951779
2079,-3.162361,55.951572
2080,-3.16146,55.952601
2081,-3.160464,55.953057
2082,-3.160613,55.951984
2083,-3.160931,55.952591
2084,-3.161129,55.951779
2085,-3.162361,55.951572
2086,-3.16146,55.952601
2087,-3.160464,55.953057
2088,-3.160613,55.951984
2089,-3.160931,55.952591
2090,-3.161129,55.951779
2091,-3.162361,55.951572
2092,-3.16146,55.952601
2093,-3.160464,55.953057
2094,-3.160613,55.951984
2095,-3.160931,55.952591
2096,-3.161129,55.951779
2097,-3.162361,55.951572
2098,-3.16146,55.952601
2099,-3.160464,55.953057
2100,-3.160613,55.951984
2101,-3.160931,55.952591
2102,-3.161129,55.951779
2103,-3.162361,55.951572
2104,-3.16146,55.952601
2105,-3.160464,55.953057
2106,-3.160613,55.951984
2107,-3.160931,55.952591
2108,-3.161129,55.951779
2109,-3.162361,55.951572
2110,-3.16146,55.952601
2111,-3.160464,55.953057
2112,-3.160613,55.951984
2113,-3.160931,55.952591
2114,-3.161129,55.951779
2115,-3.162361,55.951572
2116,-3.16146,55.952601
2117,-3.160464,55.953057
2118,-3.160613,55.951984
2119,-3.160931,55.952591
2120,-3.161129,55.951779
2121,-3.162361,55.951572
2122,-3.16146,55.952601
2123,-3.160464,55.953057
2124,-3.160613,55.951984
2125,-3.160931,55.952591
2126,-3.161129,55.951779
2127,-3.162361,55.951572
2128,-3.16146,55.952601
2129,-3.160464,55.953057
2130,-3.160613,55.951984
2131,-3.160931,55.952591
2132,-3.161129,55.951779
2133,-3.162361,55.951572
2134,-3.16146,55.952601
2135,-3.160464,55.953057
2136,-3.160613,55.951984
2137,-3.160931,55.952591
2138,-3.161129,55.951779
2139,-3.162361,55.951572
2140,-3.16146,55.952601
2141,-3.160464,55.953057
2142,-3.160613,55.951984
2143,-3.160931,55.952591
2144,-3.161129,55.951779
2145,-3.162361,55.951572
2146,-3.16146,55.952601
2147,-3.160464,55.953057
2148,-3.160613,55.951984
2149,-3.160931,55.952591
2150,-3.161129,55.951779
2151,-3.162361,55.951572
2152,-3.16146,55.952601
2153,-3.160464,55.953057
2154,-3.160613,55.951984
2155,-3.160931,55.952591
2156,-3.161129,55.951779
2157,-3.162361,55.951572
2158,-3.16146,55.952601
2159,-3.160464,55.953057
2160,-3.160613,55.951984
2161,-3.160931,55.952591
2162,-3.161129,55.951779
2163,-3.162361,55.951572
2164,-3.16146,55.952601
2165,-3.160464,55.953057
2166,-3.160613,55.951984
2167,-3.160931,55.952591
2168,-3.161129,55.951779
2169,-3.162361,55.951572
2170,-3.16146,55.952601
2171,-3.160464,55.953057
2172,-3.160613,55.951984
2173,-3.160931,55.952591
2174,-3.161129,55.951779
2175,-3.162361,55.951572
2176,-3.16146,55.952601
2177,-3.160464,55.953057
2178,-3.160613,55.951984
2179,-3.160931,55.952591
2180,-3.161129,55.951779
2181,-3.162361,55.951572
2182,-3.16146,55.952601
2183,-3.160464,55.953057
2184,-3.160613,55.951984
2185,-3.160931,55.952591
2186,-3.161129,55.951779
2187,-3.162361,55.951572
2188,-3.16146,55.952601
2189,-3.160464,55.953057
2190,-3.160613,55.951984
2191,-3.160931,55.952591
2192,-3.161129,55.951779
2193,-3.162361,55.951572
2194,-3.16146,55.952601
2195,-3.160464,55.953057
2196,-3.160613,55.951984
2197,-3.160931,55.952591
2198,-3.161129,55.951779
2199,-3.162361,55.951572
